TransactionId,TransactionDateTime,SelfServiceStatus,EventName,EventDate,VenueCountry,VenueCity,Section,Row,SeatFrom,SeatTo,Quantity,ListingNotes,CurrencyCode,TotalSellerNetProceeds,DeliveryMethodName
500744128,21/05/2022 11:32:36 p. m.,Complete,Ricardo Arjona,13/10/2022 02:00:00 a. m.,México,Zapopan,101,,,,2,,MXN,18178.2000,FedEx Nacional Día Siguiente
504146074,24/08/2022 02:43:43 a. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,5,,MXN,4225.5000,Entrada electrónica
506834242,09/10/2022 05:25:25 a. m.,Complete,Remmy Valenzuela - Palenque Fiestas de Octubre,09/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,10800.0000,Entrada electrónica
506376360,01/10/2022 04:37:50 a. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,5947.2000,FedEx Nacional Día Siguiente
504452655,29/08/2022 06:06:46 p. m.,Complete,Edith Marquez - Palenque Fiestas de Octubre,21/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 3,,,,2,,MXN,2899.8000,FedEx Nacional Día Siguiente
506007164,24/09/2022 05:19:16 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,8,,MXN,14392.8000,FedEx Nacional Día Siguiente
504835160,04/09/2022 09:31:59 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,15082.2000,FedEx Nacional Día Siguiente
506149753,27/09/2022 01:18:09 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 2,,,,2,,MXN,9471.6000,FedEx Nacional Día Siguiente
506878747,10/10/2022 03:38:43 a. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 2,,,,2,,MXN,10375.2000,FedEx Nacional Día Siguiente
505073372,09/09/2022 06:22:40 a. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,4,,MXN,13600.8000,FedEx Nacional Día Siguiente
503406964,09/08/2022 04:17:27 a. m.,Complete,Luis R Conriquez - Palenque Fiestas de Octubre,07/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,2970.0000,Entrada electrónica
506696056,07/10/2022 12:18:08 a. m.,Complete,Luis R Conriquez - Palenque Fiestas de Octubre,07/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,7200.0000,Entrada electrónica
504127073,23/08/2022 08:58:09 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 3,,,,2,,MXN,3105.0000,FedEx Nacional Día Siguiente
503390257,08/08/2022 09:26:02 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 4,,,,3,,MXN,5335.2000,FedEx Nacional Día Siguiente
505136597,10/09/2022 02:37:35 a. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 3,,,,2,,MXN,4653.0000,FedEx Nacional Día Siguiente
504522652,30/08/2022 10:47:45 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,17416.8000,FedEx - International Priority
505564930,17/09/2022 03:27:57 a. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,15651.0000,FedEx - International Priority
503533647,12/08/2022 12:02:44 a. m.,Complete,Ricardo Arjona,21/10/2022 01:30:00 a. m.,México,Puebla,214,,,,2,,MXN,9012.6000,Entrada electrónica
505725589,19/09/2022 10:11:05 p. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3976.2000,FedEx Nacional Día Siguiente
505736896,20/09/2022 01:53:16 a. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,12591.0000,FedEx Nacional Día Siguiente
505912543,23/09/2022 05:03:08 a. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,11529.0000,FedEx - International Priority
503689995,15/08/2022 01:36:07 a. m.,Complete,Luis R Conriques - Palenque Fiestas de Octubre,07/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 2,,,,2,,MXN,6120.0000,FedEx Nacional Día Siguiente
503107243,02/08/2022 05:50:07 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4498.2000,FedEx Nacional Día Siguiente
506604180,05/10/2022 09:01:34 a. m.,Complete,Carlos Rivera - Palenque Fiestas de Octubre,14/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,9545.4000,FedEx Nacional Día Siguiente
503613415,13/08/2022 03:35:01 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,2246.4000,FedEx Nacional Día Siguiente
503534346,12/08/2022 12:18:07 a. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3322.8000,FedEx Nacional Día Siguiente
505725130,19/09/2022 10:01:11 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 2,,,,4,,MXN,18356.4000,FedEx Nacional Día Siguiente
504449501,29/08/2022 05:10:07 p. m.,Complete,Pancho Barraza - Palenque Fiestas de Octubre,10/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 3,,,,2,,MXN,6262.2000,FedEx Nacional Día Siguiente
506341719,30/09/2022 07:39:52 p. m.,Complete,Bely y Beto - Palenque Fiestas de Octubre,09/10/2022 08:00:00 p. m.,México,Guadalajara,Floor,,,,3,,MXN,7465.5000,FedEx Nacional Día Siguiente
504328529,27/08/2022 05:49:43 a. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,6,,MXN,39522.6000,FedEx - International Priority
503670192,14/08/2022 05:56:48 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,13518.0000,FedEx Nacional Día Siguiente
503403239,09/08/2022 02:13:02 a. m.,Complete,Pancho Barraza - Palenque Fiestas de Octubre,10/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 2,,,,2,,MXN,9887.4000,FedEx Nacional Día Siguiente
504287414,26/08/2022 04:57:38 p. m.,Complete,Bely y Beto - Palenque Fiestas de Octubre,09/10/2022 08:00:00 p. m.,México,Guadalajara,Floor,,,,3,,MXN,7797.6000,FedEx Nacional Día Siguiente
506126429,26/09/2022 10:09:47 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,06/10/2022 04:55:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3591.0000,Entrada electrónica
505805438,21/09/2022 01:17:43 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,4,,MXN,7156.8000,Entrada electrónica
506187834,28/09/2022 01:20:53 a. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,06/10/2022 04:55:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3585.6000,FedEx Nacional Día Siguiente
504953397,07/09/2022 04:40:14 a. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,3,,MXN,12989.7000,Entrada electrónica
504953496,07/09/2022 04:44:28 a. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 3,,,,3,,MXN,14717.7000,Entrada electrónica
506899741,10/10/2022 06:18:31 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,17098.2000,FedEx - International Priority
506350676,30/09/2022 09:36:44 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,12420.0000,Entrada electrónica
503155967,03/08/2022 06:32:36 p. m.,Complete,Luis R Conriques - Palenque Fiestas de Octubre,07/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,1224.0000,FedEx Nacional Día Siguiente
505867873,22/09/2022 03:27:56 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4048.2000,Entrega disponible solo en la ciudad del evento
505722336,19/09/2022 09:03:16 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,5398.2000,FedEx Nacional Día Siguiente
500910933,05/06/2022 06:59:20 p. m.,Complete,Ricardo Arjona,21/10/2022 01:30:00 a. m.,México,Puebla,217,,,,2,,MXN,16200.0000,Entrada electrónica
505673132,18/09/2022 08:34:51 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,15298.2000,FedEx Nacional Día Siguiente
503542227,12/08/2022 03:29:44 a. m.,Complete,Carlos Rivera - Palenque Fiestas de Octubre,14/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,4,,MXN,13701.6000,FedEx Nacional Día Siguiente
504830341,04/09/2022 07:52:45 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,5398.2000,FedEx Nacional Día Siguiente
504191237,25/08/2022 12:42:45 a. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,6,,MXN,41763.6000,FedEx Nacional Día Siguiente
504191816,25/08/2022 12:55:11 a. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,1,,MXN,6960.6000,FedEx Nacional Día Siguiente
505535879,16/09/2022 08:42:00 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4498.2000,FedEx Nacional Día Siguiente
506365047,01/10/2022 12:51:43 a. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,3,,MXN,7497.9000,FedEx - International Priority
503835419,18/08/2022 03:52:24 a. m.,Complete,Grupo Firme,24/09/2022 02:00:00 a. m.,México,Zapopan,Upper Tier 42,,,,3,,MXN,3318.3000,FedEx Nacional Día Siguiente
506789503,08/10/2022 03:54:01 p. m.,Complete,Pancho Barraza - Palenque Fiestas de Octubre,10/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,2698.2000,Entrada electrónica
505621396,17/09/2022 10:04:35 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4498.2000,FedEx Nacional Día Siguiente
505765119,20/09/2022 06:22:37 p. m.,Complete,Edith Marquez - Palenque Fiestas de Octubre,21/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,1665.0000,Entrada electrónica
503785940,17/08/2022 03:10:37 a. m.,Complete,Luis R Conriques - Palenque Fiestas de Octubre,07/10/2022 02:00:00 a. m.,México,Guadalajara,Floor,,,,6,,MXN,15984.0000,FedEx Nacional Día Siguiente
506634494,05/10/2022 09:06:35 p. m.,Complete,Bely y Beto - Palenque Fiestas de Octubre,09/10/2022 08:00:00 p. m.,México,Guadalajara,Floor,,,,2,,MXN,5196.6000,FedEx Nacional Día Siguiente
503525099,11/08/2022 08:44:26 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,2421.0000,FedEx Nacional Día Siguiente
504502180,30/08/2022 04:54:56 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,13872.6000,FedEx Nacional Día Siguiente
505771267,20/09/2022 08:16:07 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,4,,MXN,8200.8000,Entrada electrónica
505677870,18/09/2022 09:56:35 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4206.6000,FedEx Nacional Día Siguiente
506633351,05/10/2022 08:49:16 p. m.,Complete,Luis R Conriques - Palenque Fiestas de Octubre,07/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,1697.4000,Entrada electrónica
506023816,24/09/2022 08:47:39 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,01/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,2604.6000,Entrada electrónica
506104101,26/09/2022 02:42:59 p. m.,Complete,Bely y Beto - Palenque Fiestas de Octubre,09/10/2022 08:00:00 p. m.,México,Guadalajara,Tier 4,,,,3,,MXN,3755.7000,Entrada electrónica
503690720,15/08/2022 01:56:18 a. m.,Complete,Luis R Conriques - Palenque Fiestas de Octubre,07/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 4,,,,1,,MXN,1224.0000,Entrada electrónica
506106389,26/09/2022 03:35:13 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,5398.2000,FedEx Nacional Día Siguiente
506245337,29/09/2022 03:21:24 a. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,01/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,8998.2000,Entrada electrónica
506856570,09/10/2022 07:06:30 p. m.,Complete,Bely y Beto - Palenque Fiestas de Octubre,09/10/2022 08:00:00 p. m.,México,Guadalajara,Tier 4,,,,5,,MXN,9000.0000,Entrada electrónica
506389824,01/10/2022 02:07:24 p. m.,Complete,Carin Leon - Palenque Fiestas de Octubre,17/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3625.2000,Entrada electrónica
504462010,29/08/2022 09:04:18 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,15291.0000,FedEx Nacional Día Siguiente
506799347,08/10/2022 06:11:58 p. m.,Complete,Pancho Barraza - Palenque Fiestas de Octubre,10/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,3,,MXN,12012.3000,Entrada electrónica
506702407,07/10/2022 02:31:02 a. m.,Complete,Luis R Conriques - Palenque Fiestas de Octubre,07/10/2022 02:00:00 a. m.,México,Guadalajara,Floor,,,,1,,MXN,3600.0000,Entrada electrónica
505203104,11/09/2022 01:17:12 a. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 3,,,,1,,MXN,2323.8000,FedEx Nacional Día Siguiente
505203271,11/09/2022 01:20:55 a. m.,Complete,Remmy Valenzuela - Palenque Fiestas de Octubre,09/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,1,,MXN,3602.7000,FedEx Nacional Día Siguiente
504764118,03/09/2022 05:54:59 p. m.,Complete,Bely y Beto - Palenque Fiestas de Octubre,09/10/2022 08:00:00 p. m.,México,Guadalajara,Tier 2,,,,2,,MXN,3904.2000,FedEx Nacional Día Siguiente
506072047,25/09/2022 07:12:38 p. m.,Complete,Remmy Valenzuela - Palenque Fiestas de Octubre,09/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,7216.2000,Entrada electrónica
504122751,23/08/2022 07:39:22 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 3,,,,2,,MXN,9000.0000,FedEx Nacional Día Siguiente
504266659,26/08/2022 06:06:47 a. m.,Complete,Grupo Firme,24/09/2022 02:00:00 a. m.,México,Zapopan,Upper Tier 42,,,,3,,MXN,3310.2000,FedEx Nacional Día Siguiente
504266963,26/08/2022 06:28:13 a. m.,Complete,Grupo Firme,24/09/2022 02:00:00 a. m.,México,Zapopan,Upper Tier 42,,,,1,,MXN,1103.4000,FedEx Nacional Día Siguiente
506502957,03/10/2022 11:27:22 a. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,VIP,,,,2,,MXN,1440.0000,FedEx Nacional Día Siguiente
506507749,03/10/2022 02:30:36 p. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3888.0000,FedEx Nacional Día Siguiente
504987151,07/09/2022 09:08:14 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,5212.8000,FedEx Nacional Día Siguiente
505211477,11/09/2022 05:27:58 a. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,4132.8000,FedEx Nacional Día Siguiente
503168909,03/08/2022 11:37:51 p. m.,Complete,Ricardo Arjona,13/10/2022 02:00:00 a. m.,México,Zapopan,1,,,,2,,MXN,9180.0000,FedEx Nacional Día Siguiente
503181338,04/08/2022 06:32:51 a. m.,Complete,Ricardo Arjona,13/10/2022 02:00:00 a. m.,México,Zapopan,2,,,,2,,MXN,9180.0000,FedEx Nacional Día Siguiente
506287838,29/09/2022 11:10:20 p. m.,Complete,Carlos Rivera - Palenque Fiestas de Octubre,14/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,9671.4000,FedEx Nacional Día Siguiente
505623983,17/09/2022 10:38:27 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,5668.2000,FedEx Nacional Día Siguiente
504080858,22/08/2022 10:54:42 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,17289.0000,FedEx Nacional Día Siguiente
505905416,23/09/2022 01:54:20 a. m.,Complete,Bely y Beto - Palenque Fiestas de Octubre,09/10/2022 08:00:00 p. m.,México,Guadalajara,Tier 2,,,,3,,MXN,5437.8000,FedEx Nacional Día Siguiente
505936250,23/09/2022 05:05:00 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,6,,MXN,37492.2000,FedEx Nacional Día Siguiente
504923392,06/09/2022 06:43:30 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,5398.2000,FedEx Nacional Día Siguiente
505068174,09/09/2022 03:06:25 a. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 1,,,,2,,MXN,9043.2000,FedEx Nacional Día Siguiente
504525377,30/08/2022 11:35:10 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,4,,MXN,27738.0000,FedEx - International Priority
504792760,04/09/2022 12:22:19 a. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 3,,,,2,,MXN,4698.0000,FedEx Nacional Día Siguiente
506690217,06/10/2022 10:17:41 p. m.,Complete,Luis R Conriques - Palenque Fiestas de Octubre,07/10/2022 02:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,7200.0000,Entrada electrónica
503369812,08/08/2022 01:35:41 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,24818.4000,FedEx Nacional Día Siguiente
503572666,12/08/2022 07:38:02 p. m.,Complete,Pancho Barraza - Palenque Fiestas de Octubre,10/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,19512.0000,FedEx Nacional Día Siguiente
503369971,08/08/2022 01:40:40 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,16/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,26283.6000,FedEx Nacional Día Siguiente
503518275,11/08/2022 06:07:26 p. m.,Complete,Carlos Rivera - Palenque Fiestas de Octubre,14/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,4,,MXN,7509.6000,Entrada electrónica
505335859,13/09/2022 05:34:08 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,15298.2000,FedEx - International Priority
505866922,22/09/2022 03:10:53 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,14218.2000,FedEx - International Priority
506080288,25/09/2022 09:58:41 p. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,5,,MXN,9936.0000,FedEx Nacional Día Siguiente
506755588,07/10/2022 11:04:27 p. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 1,,,,4,,MXN,25196.4000,Entrada electrónica
506316137,30/09/2022 01:35:32 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,01/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,2608.2000,Entrada electrónica
506362725,01/10/2022 12:15:50 a. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,01/10/2022 02:00:00 a. m.,México,Guadalajara,Tier 4,,,,2,,MXN,3105.0000,Entrada electrónica
506500812,03/10/2022 08:01:54 a. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre,15/10/2022 04:00:00 a. m.,México,Guadalajara,VIP,,,,2,,MXN,1440.0000,FedEx Nacional Día Siguiente
505972892,24/09/2022 01:43:52 a. m.,Complete,BANDA MS - Palenque Fiestas de Octubre,08/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,5,,MXN,9810.0000,FedEx Nacional Día Siguiente
503406811,09/08/2022 04:10:28 a. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre,22/10/2022 04:00:00 a. m.,México,Guadalajara,Tier 4,,,,3,,MXN,6582.6000,Entrada electrónica
506215902,28/09/2022 05:51:27 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre,02/10/2022 02:00:00 a. m.,México,Guadalajara,Floor,,,,2,,MXN,5398.2000,FedEx Nacional Día Siguiente
